,item_brand,item_id,item_name,item_price,item_upc12,item_upc14
0,Doctors Best,21,Doctors Best Best Curcumin C3 Complex 1000mg Tablets - 120 Ct,8.09,753950001954,753950001954
1,Betty Crocker,22,Betty Crocker Twin Pack Real Potatoes Scalloped 2 Pouches For 2 Meals - 2 Pk,7.31,16000288829,16000288829
2,Reese,23,Reese Mandarin Oranges Segments In Light Syrup,1.78,70670009658,70670009658
3,Smart Living,24,Smart Living Charcoal Lighter Fluid,5.34,688267084225,688267084225
4,Hood,25,Hood Latte Iced Coffee Drink Vanilla Latte,2.43,44100117428,44100117428
5,Triaminic,26,Triaminic Syrup Night Time Cold & Cough Grape 4oz,0.98,300436344045,300436344045
6,Morton,27,Morton Kosher Salt Coarse,6.01,24600017008,24600017008
7,Usda Produce,28,Guava,7.52,719175900007,719175900007
8,Heinz,29,Heinz Tomato Ketchup - 2 Ct,8.65,13000001038,13000001038
9,Petmate,30,Petmate Booda Bones Steak Bacon & Chicken Flavors - 9 Ct,8.39,723503568678,723503568678
10,Zhenas Gypsy Tea,31,Zhenas Gypsy Tea Herbal Red Tea Sachets Fire Light Chai - 22 Ct,4.21,652790100226,652790100226
11,Barefoot,32,Barefoot Pinot Grigio  187,0.68,8500004528,8500004528
12,The First Years,33,Tomy The First Years Gumdrop Orthodontic Pacifiers 6m+ - 2ct,6.52,71463060078,71463060078
13,Halls,34,Halls Menthol Cough Suppresant/oral Anesthetic Drops Honey-lemon - 30 Ct,4.17,312546628694,312546628694
14,Natures Way,35,Natures Way Forskohlii - 60 Ct,5.19,33674100066,33674100066
15,Deerfields Gluten Free,36,Rice Bran Gluten Free Dinner Rolls Plain,7.95,610358991525,610358991525
16,Nakano,37,Nakano Seasoned Rice Vinegar Original,9.59,73575295003,73575295003
17,Sundown Naturals,38,Sundown Naturals Essential Electrolytes Tropical Punch Watermelon And Fruit Punch Gummies - 60 Ct,3.45,30768540548,30768540548
18,Munchies,39,Munchies Sandwich Crackers Cheddar Cheese On Golden Toast Crackers - 8 Pk,9.02,28400029254,28400029254
19,Amys,40,Amys Light & Lean Spaghetti Italiano,0.6,42272008063,42272008063
20,P.f. Changs,41,P.f. Changs Home Menu Meal For Two Beef With Broccoli,5.62,31000670016,31000670016
21,Moms Best Naturals,42,Moms Best Naturals Cereal Toasted Cinnamon Squares,2.97,883978129115,883978129115
22,Ferrara,43,Ferrara Vanilla Syrup,8.4,71403000379,71403000379
23,Elmers,44,Elmers Board Mate Dual Tip Glue Pen,7.06,26000001403,26000001403
24,Kelloggs,45,Kelloggs Disney Pixar Cars 2 Cereal,4.4,38000542237,38000542237
25,Mama Marys,46,Pizza Sauce,4.65,35457770664,35457770664
26,Bear Naked,47,Bear Naked Fit Almond Crisp 100 Percent Natural Energy Cereal,7.38,884623708976,884623708976
27,Dove,48,Dove Men + Care Antiperspirant Deodorant Cool Silver,3.72,79400271631,79400271631
28,Easy-off,49,Easy-off Oven Cleaner Lemon Scent,9.54,62338879772,62338879772
29,Choice,50,Choice Organic Teas Black Tea Classic Black - 16 Ct,5.2,47445919221,47445919221
